arrival_rate,quantum_multiplier,quantum_decrease,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,MMLFQ/SRPT,SMLFQ/SRPT,MLFQ_Dy/SRPT,RMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,MMLFQ/FCFS,SMLFQ/FCFS,MLFQ_Dy/FCFS,RMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,MMLFQ_L2_Norm/SRPT_L2_Norm,SMLFQ_L2_Norm/SRPT_L2_Norm,MLFQ_Dy_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,MMLFQ_L2_Norm/FCFS_L2_Norm,SMLFQ_L2_Norm/FCFS_L2_Norm,MLFQ_Dy_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,SETF_L2_Norm/FCFS_L2_Norm,SRPT_L2_Norm/FCFS_L2_Norm,SMLFQ_L2_Norm/RR_L2_Norm,SMLFQ_L2_Norm/SETF_L2_Norm,SMLFQ_L2_Nprm/MMLFQ_L2_Norm
36,4,1.4,"{'L': 16.772, 'H': 64}",1.024199843871975,1.180848295602394,1.219880301847515,0.9339058027582618,1.0400728597449909,1.2003642987249545,1.2099117638273622,1.4889409315638824,1.0340879521207391,0.9904378459989934,1.1419224962254655,1.1796678409662809,0.9031202818319074,1.0057876195269249,1.1607951685958733,1.1700279085024037,1.4398590840463008,0.9670357322596879,0.9561074152355143,1.1588491098385547,1.2810232747662609,0.890923074090084,1.0484135490229216,1.2669636733694292,1.2583851418575802,1.8611451365397456,0.9478556656615327,1.0087057026432633,1.2226008155258157,1.3514961414217026,0.9399353787354175,1.1060898689582734,1.3366630799059294,1.3276126180870809,1.963532216944449,1.0550129478859784,0.9047023811141224,0.5633163843267697,1.176772248371371
36,4,1.4,"{'L': 7.918, 'H': 512}",1.8210391276459268,1.6350224502886463,1.554415223433825,1.2005559119093434,1.213384648278811,1.8100127432114606,1.5386282011483736,1.2608509728458412,2.481932862946333,0.7337181254307374,0.6587698139214335,0.6262922122674018,0.48371812543073744,0.4888869745003446,0.7292754651964164,0.6199314349389167,0.5080117160578911,0.40291178497587876,1.1741960850392439,1.3031207750834382,1.3464949618901163,0.8175034746676354,1.0577556578977325,1.2411910061160605,1.2193576220314855,1.4374427869277175,1.3480919398459161,0.8710059383438283,0.9666408770550039,0.9988153790490117,0.6064152232532999,0.7846316906387197,0.9207020451868629,0.9045062773469702,1.0662794906199158,0.7417891691528826,0.811709611359703,0.7358593103788847,1.2938852135494274
36,4,1.4,"{'L': 5.649, 'H': 4096}",1.8209459459459458,1.2692567567567568,1.3797297297297297,1.7516891891891893,1.0408783783783784,1.3883263614864867,1.4343394233602718,1.0692567567567566,2.094256756756757,0.8694950798515889,0.6060654944345862,0.658815938054525,0.8364252298757864,0.4970156476851105,0.6629207985158898,0.6848918685507992,0.5105662203581223,0.47749637038231973,1.3584071436267278,1.1696155648922766,1.1320025583372273,1.334263841669342,0.9994902472579891,1.1604067888141087,1.1542108914950797,1.2556492355131463,1.446507918005971,0.9390941637563304,0.8085787504741807,0.7825761229829331,0.9224034138082293,0.6909676987014345,0.8022125384655645,0.7979291901050729,0.8680555563387958,0.6913201010185359,0.854545952755035,0.7959947881858321,0.7490949061525144
36,4,1.4,"{'L': 4.639, 'H': 32768}",8.429548156956004,1.3213436385255648,3.256242568370987,2.317479191438763,1.0098097502972652,4.907035366185916,3.34944944130171,1.0267538644470868,10.010701545778835,0.8420536880864711,0.13199311082076257,0.32527616106425944,0.23150017816842855,0.10087302529991686,0.4901789693505589,0.33458688444408347,0.10256562537118423,0.09989309894286733,2.8454590481510933,1.0561202343435097,1.3212434775794806,1.1514845121883783,0.9943532596583246,1.6439090660385134,1.3520002498888415,1.1042264156045658,2.9967198151125185,0.9495245547486242,0.35242541829151797,0.44089656661140725,0.38424830589146797,0.33181389018879276,0.5485694917984146,0.4511600460846146,0.36847836425545344,0.333698197261212,0.9415152056777135,0.9004976204213648,0.8635402813786628
36,4,1.4,"{'L': 4.073, 'H': 262144}",3.4614640438568203,1.328281199613028,1.8049016446307642,2.3876168977749113,1.0641728474685586,1.4217790945369244,1.8382520136408238,1.090293453724605,3.8294098677845856,0.9039157894736842,0.3468631578947368,0.47132631578947365,0.6234947368421053,0.27789473684210525,0.3712789029186529,0.4800353258358059,0.28471578947368426,0.26113684210526317,1.8771971182535507,1.106775625621264,1.107050229282237,1.4192785930656426,0.9796126898693915,0.9893507621033131,1.0911915187241379,1.2596565590481141,1.90628064767527,0.9847433118217997,0.5805942723968734,0.5807383244604077,0.7445276196852065,0.5138869195698126,0.5189953343490304,0.5724191346404622,0.6607928169360996,0.5245817299879275,0.8851050449539017,0.7776823633655006,0.6902187453933394
36,4,1.5,"{'L': 16.772, 'H': 64}",1.024199843871975,1.180848295602394,1.219880301847515,0.9339058027582618,1.0400728597449909,1.2003642987249545,1.2099117638273622,1.4889409315638824,1.0340879521207391,0.9904378459989934,1.1419224962254655,1.1796678409662809,0.9031202818319074,1.0057876195269249,1.1607951685958733,1.1700279085024037,1.4398590840463008,0.9670357322596879,0.9561074152355143,1.1588491098385547,1.2810232747662609,0.890923074090084,1.0484135490229216,1.2669636733694292,1.2583851418575802,1.8611451365397456,0.9478556656615327,1.0087057026432633,1.2226008155258157,1.3514961414217026,0.9399353787354175,1.1060898689582734,1.3366630799059294,1.3276126180870809,1.963532216944449,1.0550129478859784,0.9047023811141224,0.5633163843267697,1.176772248371371
36,4,1.5,"{'L': 7.918, 'H': 512}",1.8210391276459268,1.6350224502886463,1.554415223433825,1.2371178105623262,1.213384648278811,1.8100127432114606,1.5386282011483736,1.2608509728458412,2.481932862946333,0.7337181254307374,0.6587698139214335,0.6262922122674018,0.49844934527911783,0.4888869745003446,0.7292754651964164,0.6199314349389167,0.5080117160578911,0.40291178497587876,1.1741960850392439,1.3031207750834382,1.3464949618901163,0.8851825651433722,1.0577556578977325,1.2411910061160605,1.2193576220314855,1.4374427869277175,1.3480919398459161,0.8710059383438283,0.9666408770550039,0.9988153790490117,0.6566188395463195,0.7846316906387197,0.9207020451868629,0.9045062773469702,1.0662794906199158,0.7417891691528826,0.811709611359703,0.7358593103788847,1.1949576274431126
36,4,1.5,"{'L': 5.649, 'H': 4096}",1.8209459459459458,1.2692567567567568,1.3797297297297297,1.703716216216216,1.0408783783783784,1.3883263614864867,1.4343394233602718,1.0692567567567566,2.094256756756757,0.8694950798515889,0.6060654944345862,0.658815938054525,0.8135183094047427,0.4970156476851105,0.6629207985158898,0.6848918685507992,0.5105662203581223,0.47749637038231973,1.3584071436267278,1.1696155648922766,1.1320025583372273,1.3184746149431243,0.9994902472579891,1.1604067888141087,1.1542108914950797,1.2556492355131463,1.446507918005971,0.9390941637563304,0.8085787504741807,0.7825761229829331,0.911488003992856,0.6909676987014345,0.8022125384655645,0.7979291901050729,0.8680555563387958,0.6913201010185359,0.854545952755035,0.7959947881858321,0.7580655978735734
36,4,1.5,"{'L': 4.639, 'H': 32768}",8.429548156956004,1.3213436385255648,3.256242568370987,2.317479191438763,1.0098097502972652,4.907035366185916,3.34944944130171,1.0267538644470868,10.010701545778835,0.8420536880864711,0.13199311082076257,0.32527616106425944,0.23150017816842855,0.10087302529991686,0.4901789693505589,0.33458688444408347,0.10256562537118423,0.09989309894286733,2.8454590481510933,1.0561202343435097,1.3212434775794806,1.1514845121883783,0.9943532596583246,1.6439090660385134,1.3520002498888415,1.1042264156045658,2.9967198151125185,0.9495245547486242,0.35242541829151797,0.44089656661140725,0.38424830589146797,0.33181389018879276,0.5485694917984146,0.4511600460846146,0.36847836425545344,0.333698197261212,0.9415152056777135,0.9004976204213648,0.8635402813786628
36,4,1.5,"{'L': 4.073, 'H': 262144}",3.4614640438568203,1.328281199613028,1.8049016446307642,2.456626894550145,1.0641728474685586,1.4217790945369244,1.8382520136408238,1.090293453724605,3.8294098677845856,0.9039157894736842,0.3468631578947368,0.47132631578947365,0.6415157894736843,0.27789473684210525,0.3712789029186529,0.4800353258358059,0.28471578947368426,0.26113684210526317,1.8771971182535507,1.106775625621264,1.107050229282237,1.5325206740265904,0.9796126898693915,0.9893507621033131,1.0911915187241379,1.2596565590481141,1.90628064767527,0.9847433118217997,0.5805942723968734,0.5807383244604077,0.8039323464231335,0.5138869195698126,0.5189953343490304,0.5724191346404622,0.6607928169360996,0.5245817299879275,0.8851050449539017,0.7776823633655006,0.6392166229611298
36,4,1.6,"{'L': 16.772, 'H': 64}",1.024199843871975,1.180848295602394,1.219880301847515,0.9339058027582618,1.0400728597449909,1.2003642987249545,1.2099117638273622,1.4889409315638824,1.0340879521207391,0.9904378459989934,1.1419224962254655,1.1796678409662809,0.9031202818319074,1.0057876195269249,1.1607951685958733,1.1700279085024037,1.4398590840463008,0.9670357322596879,0.9561074152355143,1.1588491098385547,1.2810232747662609,0.890923074090084,1.0484135490229216,1.2669636733694292,1.2583851418575802,1.8611451365397456,0.9478556656615327,1.0087057026432633,1.2226008155258157,1.3514961414217026,0.9399353787354175,1.1060898689582734,1.3366630799059294,1.3276126180870809,1.963532216944449,1.0550129478859784,0.9047023811141224,0.5633163843267697,1.176772248371371
36,4,1.6,"{'L': 7.918, 'H': 512}",1.8210391276459268,1.6350224502886463,1.554415223433825,1.2369039982895018,1.213384648278811,1.8100127432114606,1.5386282011483736,1.2608509728458412,2.481932862946333,0.7337181254307374,0.6587698139214335,0.6262922122674018,0.4983631977946244,0.4888869745003446,0.7292754651964164,0.6199314349389167,0.5080117160578911,0.40291178497587876,1.1741960850392439,1.3031207750834382,1.3464949618901163,0.8894019487738661,1.0577556578977325,1.2411910061160605,1.2193576220314855,1.4374427869277175,1.3480919398459161,0.8710059383438283,0.9666408770550039,0.9988153790490117,0.6597487326239208,0.7846316906387197,0.9207020451868629,0.9045062773469702,1.0662794906199158,0.7417891691528826,0.811709611359703,0.7358593103788847,1.1892886667900375
36,4,1.6,"{'L': 5.649, 'H': 4096}",1.8209459459459458,1.2692567567567568,1.3797297297297297,1.641216216216216,1.0408783783783784,1.3883263614864867,1.4343394233602718,1.0692567567567566,2.094256756756757,0.8694950798515889,0.6060654944345862,0.658815938054525,0.7836747862558476,0.4970156476851105,0.6629207985158898,0.6848918685507992,0.5105662203581223,0.47749637038231973,1.3584071436267278,1.1696155648922766,1.1320025583372273,1.2418985134247404,0.9994902472579891,1.1604067888141087,1.1542108914950797,1.2556492355131463,1.446507918005971,0.9390941637563304,0.8085787504741807,0.7825761229829331,0.8585494057555612,0.6909676987014345,0.8022125384655645,0.7979291901050729,0.8680555563387958,0.6913201010185359,0.854545952755035,0.7959947881858321,0.8048083127998354
36,4,1.6,"{'L': 4.639, 'H': 32768}",8.429548156956004,1.3213436385255648,3.256242568370987,2.317479191438763,1.0098097502972652,4.907035366185916,3.34944944130171,1.0267538644470868,10.010701545778835,0.8420536880864711,0.13199311082076257,0.32527616106425944,0.23150017816842855,0.10087302529991686,0.4901789693505589,0.33458688444408347,0.10256562537118423,0.09989309894286733,2.8454590481510933,1.0561202343435097,1.3212434775794806,1.1514845121883783,0.9943532596583246,1.6439090660385134,1.3520002498888415,1.1042264156045658,2.9967198151125185,0.9495245547486242,0.35242541829151797,0.44089656661140725,0.38424830589146797,0.33181389018879276,0.5485694917984146,0.4511600460846146,0.36847836425545344,0.333698197261212,0.9415152056777135,0.9004976204213648,0.8635402813786628
36,4,1.6,"{'L': 4.073, 'H': 262144}",3.4614640438568203,1.328281199613028,1.8049016446307642,2.456626894550145,1.0641728474685586,1.4217790945369244,1.8382520136408238,1.090293453724605,3.8294098677845856,0.9039157894736842,0.3468631578947368,0.47132631578947365,0.6415157894736843,0.27789473684210525,0.3712789029186529,0.4800353258358059,0.28471578947368426,0.26113684210526317,1.8771971182535507,1.106775625621264,1.107050229282237,1.5325206740265904,0.9796126898693915,0.9893507621033131,1.0911915187241379,1.2596565590481141,1.90628064767527,0.9847433118217997,0.5805942723968734,0.5807383244604077,0.8039323464231335,0.5138869195698126,0.5189953343490304,0.5724191346404622,0.6607928169360996,0.5245817299879275,0.8851050449539017,0.7776823633655006,0.6392166229611298
36,4,1.7,"{'L': 16.772, 'H': 64}",1.024199843871975,1.180848295602394,1.219880301847515,0.9398907103825136,1.0400728597449909,1.2003642987249545,1.2099117638273622,1.4889409315638824,1.0340879521207391,0.9904378459989934,1.1419224962254655,1.1796678409662809,0.9089079013588323,1.0057876195269249,1.1607951685958733,1.1700279085024037,1.4398590840463008,0.9670357322596879,0.9561074152355143,1.1588491098385547,1.2810232747662609,0.8985914788283107,1.0484135490229216,1.2669636733694292,1.2583851418575802,1.8611451365397456,0.9478556656615327,1.0087057026432633,1.2226008155258157,1.3514961414217026,0.948025645023877,1.1060898689582734,1.3366630799059294,1.3276126180870809,1.963532216944449,1.0550129478859784,0.9047023811141224,0.5633163843267697,1.1667299031034286
36,4,1.7,"{'L': 7.918, 'H': 512}",1.8210391276459268,1.6350224502886463,1.554415223433825,1.2369039982895018,1.213384648278811,1.8100127432114606,1.5386282011483736,1.2608509728458412,2.481932862946333,0.7337181254307374,0.6587698139214335,0.6262922122674018,0.4983631977946244,0.4888869745003446,0.7292754651964164,0.6199314349389167,0.5080117160578911,0.40291178497587876,1.1741960850392439,1.3031207750834382,1.3464949618901163,0.8894019487738661,1.0577556578977325,1.2411910061160605,1.2193576220314855,1.4374427869277175,1.3480919398459161,0.8710059383438283,0.9666408770550039,0.9988153790490117,0.6597487326239208,0.7846316906387197,0.9207020451868629,0.9045062773469702,1.0662794906199158,0.7417891691528826,0.811709611359703,0.7358593103788847,1.1892886667900375
36,4,1.7,"{'L': 5.649, 'H': 4096}",1.8209459459459458,1.2692567567567568,1.3797297297297297,1.641216216216216,1.0408783783783784,1.3883263614864867,1.4343394233602718,1.0692567567567566,2.094256756756757,0.8694950798515889,0.6060654944345862,0.658815938054525,0.7836747862558476,0.4970156476851105,0.6629207985158898,0.6848918685507992,0.5105662203581223,0.47749637038231973,1.3584071436267278,1.1696155648922766,1.1320025583372273,1.2418985134247404,0.9994902472579891,1.1604067888141087,1.1542108914950797,1.2556492355131463,1.446507918005971,0.9390941637563304,0.8085787504741807,0.7825761229829331,0.8585494057555612,0.6909676987014345,0.8022125384655645,0.7979291901050729,0.8680555563387958,0.6913201010185359,0.854545952755035,0.7959947881858321,0.8048083127998354
36,4,1.7,"{'L': 4.639, 'H': 32768}",8.429548156956004,1.3213436385255648,3.256242568370987,2.317479191438763,1.0098097502972652,4.907035366185916,3.34944944130171,1.0267538644470868,10.010701545778835,0.8420536880864711,0.13199311082076257,0.32527616106425944,0.23150017816842855,0.10087302529991686,0.4901789693505589,0.33458688444408347,0.10256562537118423,0.09989309894286733,2.8454590481510933,1.0561202343435097,1.3212434775794806,1.1514845121883783,0.9943532596583246,1.6439090660385134,1.3520002498888415,1.1042264156045658,2.9967198151125185,0.9495245547486242,0.35242541829151797,0.44089656661140725,0.38424830589146797,0.33181389018879276,0.5485694917984146,0.4511600460846146,0.36847836425545344,0.333698197261212,0.9415152056777135,0.9004976204213648,0.8635402813786628
36,4,1.7,"{'L': 4.073, 'H': 262144}",3.4614640438568203,1.328281199613028,1.8049016446307642,2.456626894550145,1.0641728474685586,1.4217790945369244,1.8382520136408238,1.090293453724605,3.8294098677845856,0.9039157894736842,0.3468631578947368,0.47132631578947365,0.6415157894736843,0.27789473684210525,0.3712789029186529,0.4800353258358059,0.28471578947368426,0.26113684210526317,1.8771971182535507,1.106775625621264,1.107050229282237,1.5325206740265904,0.9796126898693915,0.9893507621033131,1.0911915187241379,1.2596565590481141,1.90628064767527,0.9847433118217997,0.5805942723968734,0.5807383244604077,0.8039323464231335,0.5138869195698126,0.5189953343490304,0.5724191346404622,0.6607928169360996,0.5245817299879275,0.8851050449539017,0.7776823633655006,0.6392166229611298
36,4,1.8,"{'L': 16.772, 'H': 64}",1.024199843871975,1.180848295602394,1.219880301847515,0.9398907103825136,1.0400728597449909,1.2003642987249545,1.2099117638273622,1.4889409315638824,1.0340879521207391,0.9904378459989934,1.1419224962254655,1.1796678409662809,0.9089079013588323,1.0057876195269249,1.1607951685958733,1.1700279085024037,1.4398590840463008,0.9670357322596879,0.9561074152355143,1.1588491098385547,1.2810232747662609,0.8985914788283107,1.0484135490229216,1.2669636733694292,1.2583851418575802,1.8611451365397456,0.9478556656615327,1.0087057026432633,1.2226008155258157,1.3514961414217026,0.948025645023877,1.1060898689582734,1.3366630799059294,1.3276126180870809,1.963532216944449,1.0550129478859784,0.9047023811141224,0.5633163843267697,1.1667299031034286
36,4,1.8,"{'L': 7.918, 'H': 512}",1.8210391276459268,1.6350224502886463,1.554415223433825,1.2369039982895018,1.213384648278811,1.8100127432114606,1.5386282011483736,1.2608509728458412,2.481932862946333,0.7337181254307374,0.6587698139214335,0.6262922122674018,0.4983631977946244,0.4888869745003446,0.7292754651964164,0.6199314349389167,0.5080117160578911,0.40291178497587876,1.1741960850392439,1.3031207750834382,1.3464949618901163,0.8894019487738661,1.0577556578977325,1.2411910061160605,1.2193576220314855,1.4374427869277175,1.3480919398459161,0.8710059383438283,0.9666408770550039,0.9988153790490117,0.6597487326239208,0.7846316906387197,0.9207020451868629,0.9045062773469702,1.0662794906199158,0.7417891691528826,0.811709611359703,0.7358593103788847,1.1892886667900375
36,4,1.8,"{'L': 5.649, 'H': 4096}",1.8209459459459458,1.2692567567567568,1.3797297297297297,1.641216216216216,1.0408783783783784,1.3883263614864867,1.4343394233602718,1.0692567567567566,2.094256756756757,0.8694950798515889,0.6060654944345862,0.658815938054525,0.7836747862558476,0.4970156476851105,0.6629207985158898,0.6848918685507992,0.5105662203581223,0.47749637038231973,1.3584071436267278,1.1696155648922766,1.1320025583372273,1.2418985134247404,0.9994902472579891,1.1604067888141087,1.1542108914950797,1.2556492355131463,1.446507918005971,0.9390941637563304,0.8085787504741807,0.7825761229829331,0.8585494057555612,0.6909676987014345,0.8022125384655645,0.7979291901050729,0.8680555563387958,0.6913201010185359,0.854545952755035,0.7959947881858321,0.8048083127998354
36,4,1.8,"{'L': 4.639, 'H': 32768}",8.429548156956004,1.3213436385255648,3.256242568370987,2.317479191438763,1.0098097502972652,4.907035366185916,3.34944944130171,1.0267538644470868,10.010701545778835,0.8420536880864711,0.13199311082076257,0.32527616106425944,0.23150017816842855,0.10087302529991686,0.4901789693505589,0.33458688444408347,0.10256562537118423,0.09989309894286733,2.8454590481510933,1.0561202343435097,1.3212434775794806,1.1514845121883783,0.9943532596583246,1.6439090660385134,1.3520002498888415,1.1042264156045658,2.9967198151125185,0.9495245547486242,0.35242541829151797,0.44089656661140725,0.38424830589146797,0.33181389018879276,0.5485694917984146,0.4511600460846146,0.36847836425545344,0.333698197261212,0.9415152056777135,0.9004976204213648,0.8635402813786628
