arrival_rate,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,RMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,RMLFQ_sm/FCFS,RMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,RMLFQ_FF/RR,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/SETF_L2_Norm,RMLFQ_bFF_L2_Norm/FCFS_L2_Norm,RMLFQ_bFF_L2_Norm/RR_L2_Norm,RMLFQ_bFF_L2_Norm/SETF_L2_Norm,RMLFQ_bFF_L2_Norm/RMLFQ_L2_Norm,RMLFQ_bFF_L2_Norm/MLFQ_L2_Norm,RMLFQ_bFF_L2_Norm/SRPT_L2_Norm
36,"{'L': 4.073, 'H': 262144}",121.92363798968498,2.377174948126455,37.8296748681214,38.490868135680344,1.1610315721554745,655.9276858128123,0.18587969470841845,0.0036241418063954834,0.05767354494458277,0.0,0.058681572630957385,0.0017700603241297059,0.0015245583036502266,22.51395318477814,7.350322212387322,1.1955994468607665,2.5191656670917597,2.5459710068804484,1.0994027550386944,21.09316017906708,0.34846946356012626,0.05668185500469878,0.11943045260670744,0.1207012598049238,1.087499045623809,0.15938186558276854,2.8118674939194594,3.0579032160580235,1.3204656342473968,1.3345161313892344,3.361867220375875
38,"{'L': 16.772, 'H': 64}",1.0171329577930313,1.1619809608475016,1.1592028743934513,1.1693786184334543,1.386686839848302,1.0248660107533316,0.9924545717399524,1.133788171971264,1.1310774893796847,0.0,1.141006342452413,1.3530420809145702,0.9757373056649096,0.881998970108629,0.9696546791626183,1.1819142918592698,1.3086117994517323,1.2898125569994783,1.971219762340605,0.9639112277237334,1.005958485878879,1.2261650843619163,1.3576061382146216,1.338103053374902,0.5995852489099833,1.0,0.8155508689275636,0.4889922707446864,0.7473265960180315,0.7365906589926685,0.9639112277237334
38,"{'L': 7.918, 'H': 512}",1.822876601524824,1.6800464097309509,1.6393034767208507,1.6637375695467636,1.3543529167619779,2.9077347193366805,0.6269060892668582,0.5777853112109922,0.5637733957707162,0.0,0.5721765326399169,0.4657759553357523,0.3439103276340568,1.7307466641962208,1.0726939432084812,1.2909394545859345,1.3838150061294319,1.4027658176514748,1.7182162546605664,1.4667102849276845,0.7313604835472806,0.8801598160536411,0.9434821725530207,0.9564027961531868,0.7513253649442163,1.0,1.1361572998000344,0.8536237979062963,1.0455845633473348,1.0599034397163485,1.4667102849276845
38,"{'L': 5.649, 'H': 4096}",6.525101266792904,2.222820590945711,3.4324928547795865,3.488910169013227,1.3435444405605517,19.618947124434317,0.3325918167477117,0.11329968814571659,0.17495805626106237,0.0,0.17783371079419355,0.06848198489139314,0.05097113487576278,5.252372701129983,1.6377774718654565,1.447601269449361,1.5914870056861221,1.588604670489836,1.5780672004536245,3.7270471172725816,0.4394303104662564,0.38840433831400073,0.4270101653157413,0.4262368090619585,0.9173254909760749,0.9333669070589478,2.4030805400128634,2.204407036222351,2.189784850147168,2.1858189403261497,3.4787024403116766
38,"{'L': 4.639, 'H': 32768}",19.787346069057307,1.9257684895963167,8.173638221912006,8.313699787342948,1.2718548881812684,68.4747240027139,0.2889729948860117,0.0281237860779109,0.11936723135368979,0.0,0.12141268049526487,0.0185740783435777,0.014603928888568669,6.076625327687293,3.1733341432269877,1.2632329343872837,1.8827222017198042,1.891391935854965,1.3983831121205055,8.765198088446159,0.3620379267195246,0.1441191541412411,0.2147951686569997,0.2157842774081857,0.9033525386842807,0.24505878155847802,1.700390090537952,1.536051705041053,1.1356656031751358,1.1408952216695591,2.1479887636733164
38,"{'L': 4.073, 'H': 262144}",95.63137917345878,2.105544904009392,33.86462325903528,34.56473079045787,1.2036622549557843,265.5901619128863,0.3600712409099925,0.0079277970571064,0.12750706959598485,0.0,0.13014311426864947,0.004532028770518187,0.003765199707690982,34.363904119914935,7.233795308653354,1.1076318157003504,2.692433075582582,2.7287496395911703,1.1761280810312413,12.399037229252968,0.5834158874518667,0.08933208242065133,0.21714855966641844,0.22007754224281614,0.9417612193471032,0.3911529231889434,4.378638811385401,4.123632226090866,1.7773413825086077,1.8013148408160238,4.849919656950836
40,"{'L': 16.772, 'H': 64}",1.0106907968658707,1.1140781135297908,1.0936313652638991,1.0970504964449996,1.269043730992225,1.0138578855113936,0.9968762006088009,1.0988503708957649,1.0786830983834264,0.0,1.0820554952745112,1.2516978455536838,0.9863315305730411,0.9100420098004938,0.9785896608371923,1.1453026037038492,1.184689051280199,1.1761738078330968,1.6835841749696985,0.97607304394982,1.002578307948336,1.173377966744392,1.2137299135791975,1.205005931803567,0.6802764131021026,1.0,0.8522403081886397,0.5797589799555983,0.8298714334984818,0.8239065288018451,0.97607304394982
40,"{'L': 7.918, 'H': 512}",1.765031467963059,1.5212379721162108,1.54469637737816,1.5586775678663858,1.2747427987521192,2.49385478031775,0.7077523045420353,0.609994609197888,0.6194010932670847,0.0,0.625007350134393,0.5111535799168306,0.40098565798309505,1.6423681544435105,1.1268884837627733,1.269207714451455,1.337779341867184,1.338929715628101,1.5346016609968112,1.444883035968044,0.7799167515367633,0.8784155415051366,0.9258737964010336,0.9266699672551998,0.8270600421656212,1.0051526433178608,1.1442792116309377,0.946387613020727,1.0846932336602286,1.085625975402903,1.4523280028884151
40,"{'L': 5.649, 'H': 4096}",5.783613569916083,1.7681628162294567,2.981656379601022,3.039282423258762,1.222285981215336,13.129280316413224,0.44051261230867705,0.13467324739948117,0.2270997577737435,0.0,0.23148888210264526,0.09309619048100659,0.07616563710273414,2.9573450429597465,1.9217042809856677,1.2642226900498956,1.4527145614821073,1.4579084271487799,1.3999651587729074,3.529569524186434,0.5444585431218049,0.35818041871304374,0.41158406188838514,0.4130555913854191,0.9030386807326032,0.5999017008716999,1.6748590082818327,1.5124624692519422,1.4523509991950119,1.4575435650236221,2.1173947609043586
40,"{'L': 4.639, 'H': 32768}",6.32452962004414,1.4262650640669408,2.966088185325733,2.9926502260749794,1.1455613597751704,9.826566742350867,0.6436153934401596,0.14514378230597832,0.3018437937781857,0.0,0.30454687832904603,0.11657798596512774,0.10176494255009397,2.9035959727958502,3.190385964362962,1.1552441471018833,1.5234726920687878,1.5221772175763528,1.278038439473333,3.850924343545727,0.8284727716632894,0.2999913901289984,0.3956122105130881,0.39527580439942184,0.9039197190171744,0.48837226696790037,1.6279542781474392,1.47153997367584,1.2355227958107085,1.2344721775258338,1.8806846515793003
40,"{'L': 4.073, 'H': 262144}",5.493226481512279,1.3923235766949387,2.6915259992239036,2.723138772489012,1.1176062974666001,9.089001607627917,0.6043817262505603,0.1531877357713784,0.29612999484619396,0.0,0.29960812969860473,0.12296249310030404,0.11002308539155203,4.648571187388151,2.611872711383198,1.1216628928592962,1.3894965380371207,1.3983733664169864,1.1467016240107377,3.62642175683925,0.7202341278857973,0.30930293497823197,0.38315911143446013,0.3856069316206049,0.9781645629280045,0.9441987661293335,3.0526666880667785,2.9860103766977195,2.4486042358240643,2.4642471964048283,3.42406294827219
